gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
GLRX5P2,0.0035521583375593252,0.0029699348555959093,0.9064517813537065,0.36682694316225284,1,-10.25827645734036
AMOTL2,0.00782263867384782,0.008785713953094227,0.9064398099890201,0.36683324664012873,1,-10.258287327444403
MTURN,-0.0689930952036598,5.108985715043199,-0.9063742056411593,0.36686779158389826,1,-10.258346894258759
TUBB8P7,0.0601975328523345,0.24235448076992822,0.9063054462600233,0.36690400006585,1,-10.258409321196728
RNA5SP237,0.0047390596027062646,0.002654756467246586,0.9062413963767498,0.3669377305739411,1,-10.258467468168654
RNU6-988P,0.011940177421552975,0.02610428331671579,0.9062384026486203,0.36693930720513535,1,-10.258470185892413
SMYD3,0.05946896623161825,2.7772950386735973,0.9062093637106278,0.36695460063165763,1,-10.258496547150214
AGBL5-AS1,-0.014120435475923331,0.017457518421634115,-0.9061833062122319,0.3669683242190388,1,-10.258520201179305
MSRB2,-0.07932382300949647,3.7688596524933433,-0.906176051660496,0.3669721449994703,1,-10.258526786472773
HSD17B8,0.07530250673905978,2.690758193479802,0.9060970704149928,0.36701374395962183,1,-10.258598478059685
GADD45A,0.07406187673149983,2.548046610444212,0.9060243774330975,0.36705203356368443,1,-10.258664456330587
MET,-0.01826339793669598,0.025433682887452,-0.9059956048770553,0.36706718964174134,1,-10.258690569702818
ZKSCAN4,-0.06520875332448971,3.248817885740206,-0.9058195990171034,0.367159910164481,1,-10.258850291188296
RNF214,0.05998179539468768,3.6140478438967416,0.9058069706371455,0.36716656341006226,1,-10.258861749993995
AMBRA1,-0.061409186094140304,4.6719207506886935,-0.9057314349357845,0.3672063608880447,1,-10.258930286692678
ACTR8,-0.07618776766942303,3.9727945449198647,-0.9056964244474269,0.36722480778126443,1,-10.258962051264312
IL2RA,0.09587089929979062,2.822233494168167,0.9056657153989152,0.3672409887445758,1,-10.25898991219939
NOP58,0.09767330764009965,4.47894684549482,0.9056590905838542,0.36724447949763017,1,-10.25899592247348
LOC100419712,-0.0037710771097632786,0.00417079618315134,-0.9056123032193854,0.36726913333189426,1,-10.259038368446951
LOC124903670,-0.04560628384458893,0.29760301229336245,-0.9055249581291439,0.3673151611948021,1,-10.259117603027477
CPVL,-0.07774516187995671,6.840039945018528,-0.9054794681634188,0.36733913428879805,1,-10.259158866001611
PEX1,0.08032534887827002,4.853874151231656,0.9053791337686526,0.367392013751759,1,-10.259249869971486
ANKRD24,0.08308249209278407,1.220316059546291,0.9053118665348878,0.3674274684487099,1,-10.259310876247179
RPS26P15,0.15654283463421945,2.286572762387894,0.9052980751744178,0.3674347377602556,1,-10.25932338341338
TMEM62,-0.05511183548220336,6.9519861984760585,-0.9050611417676795,0.36755963758886967,1,-10.259538225282839
TPPP,-0.08707250693140114,1.626499699942413,-0.905052755805547,0.36756405875405185,1,-10.259545828328536
RPL21P20,-0.016509085308343583,0.08584252100243375,-0.9049869758343683,0.36759873979499147,1,-10.259605464653317
TMEM168,0.08707017754921516,4.4261085170048355,0.9049266087349009,0.3676305688385094,1,-10.25966018989825
LAX1,0.08069578582688051,4.863416477817756,0.9049146203165332,0.3676368900367756,1,-10.259671057462308
RN7SL152P,-0.007030167187321849,0.007764784573903079,-0.9048916200311995,0.3676490177140903,1,-10.259691906944777
CACNA1D,0.07871976476405167,0.8790973846204166,0.9048590990154675,0.36766616594960644,1,-10.259721385965015
LIPE,0.06473885112513726,3.034889949746042,0.9047903583111279,0.36770241438345963,1,-10.259783693275665
PCDH7,-0.006671664829539784,0.005935512660350669,-0.9047412249056025,0.36772832485616846,1,-10.25982822546589
RPS26P56,0.003446855783332563,0.003750411725847907,0.9047316402127508,0.3677333794728447,1,-10.259836912299825
ITIH4,0.0665421461312358,6.012053290146176,0.9047110141659569,0.36774425704492975,1,-10.259855605866967
PCIF1,-0.04921021161762671,6.1438345477158425,-0.9046705523632211,0.3677655960035793,1,-10.259892275535357
PIGT,-0.046801918438077766,5.658628685276925,-0.9046508437231906,0.3677759903333695,1,-10.25991013647069
RPL26P4,-0.029637748067993575,0.1680445194072571,-0.9046208801829032,0.36779179344961777,1,-10.259937290165492
UPF3AP2,-0.08398406191666717,1.3116334601316355,-0.904433926683283,0.3678904045697744,1,-10.260106692020248
KLHL20,0.09160099558664439,3.19996838618047,0.9043765390595401,0.3679206777892233,1,-10.260158685043672
TRBV7-3,0.10484039372277296,1.0189300822504999,0.9043552779347865,0.36793189389445713,1,-10.260177946737798
GJD3-AS1,0.051478076405576875,0.8630566489046964,0.9043290594935127,0.3679457254825985,1,-10.260201698940724
MOCOS,0.031439314602075275,0.15687038346225315,0.904265039758954,0.36797950059480633,1,-10.26025969380963
ERI3-IT1,0.023608342647632376,0.08502261643090178,0.9040371141621402,0.3680997639889746,1,-10.260466136639877
ZFAND2A,0.07916158312963,2.678600096072676,0.9039379060615277,0.36815211822498883,1,-10.260555978039806
RNU6-10P,0.017230665557030105,0.05374546329723565,0.9038553575207288,0.3681956844401766,1,-10.260630725390827
TMX4,-0.08657068238051502,6.566966607761442,-0.9038248276397629,0.368211797861993,1,-10.260658368365814
RCE1,0.05670182161292963,4.391102885591005,0.903729599437777,0.36826206139070716,1,-10.260744585884273
ICA1,-0.06631227058143005,1.535185036746952,-0.9037035212224258,0.36827582679926596,1,-10.260768194967133
PPM1K,0.08448887537520901,5.4756427282162905,0.9036316895699108,0.3683137448797037,1,-10.260833222002233
LINC01218,-0.009377171444330522,0.005409906602498382,-0.9035996541846135,0.36833065633005735,1,-10.260862221032987
USP43,-0.05945086011089244,0.27573797714139026,-0.9035731942120188,0.3683446248950035,1,-10.260886172332755
MSH5,0.07273661188291032,3.566479816471751,0.9035726445602029,0.3683449150669196,1,-10.260886669864705
SMG1P1,0.07119267074384424,7.732157241456968,0.9035242234667867,0.3683704780732727,1,-10.260930498335487
RPL7AP36,0.009076605047880822,0.018881904115601863,0.9035234940248812,0.3683708631769854,1,-10.260931158573932
HBP1,-0.08237483380408243,6.382457046590299,-0.90347398417757,0.36839700214621496,1,-10.260975970107227
DHRS7,-0.06608964717196741,6.527716728101037,-0.9032612380080336,0.36850933587122214,1,-10.26116849989373
PLIN2,0.07808148778625398,4.736272878606391,0.9032037637495995,0.3685396870026756,1,-10.261220504956533
TRA2A,0.0963307790081833,6.44186274925623,0.9031403909597752,0.3685731548731309,1,-10.261277843476776
ARHGAP26,-0.07783721122367257,7.247647414273554,-0.9030593298806956,0.36861596692173904,1,-10.261351180260148
RPL7AP37,0.0073284033144693774,0.005708474352105939,0.9030475679629235,0.368622179187166,1,-10.261361820848663
TRAJ60,0.004103076584970945,0.003205549244165176,0.9030224381663192,0.368635452156317,1,-10.261384554424527
RCC2P7,-0.008721128844462989,0.012120763000799476,-0.9028690050941678,0.3687164984516751,1,-10.26152334356924
TKTL2,0.014053737509981646,0.03523008504101526,0.9027452266118168,0.36878188882055274,1,-10.261635291496052
DNAJC5B,0.029371316412952132,0.04156336210246622,0.902650004814961,0.3688321980903575,1,-10.261721401860774
SLC35C1,0.05198929678843554,4.45582920296735,0.902535334215605,0.3688927886464253,1,-10.261825088176586
SYNPO2L-AS1,-0.018783043973943297,0.04039845882623994,-0.902489432461315,0.36891704433825967,1,-10.261866589373552
NRG2,0.005932603126567764,0.005639220114748901,0.9024320549050667,0.3689473655606773,1,-10.261918463276924
TCAF1P1,0.07280104512432316,2.152091636782716,0.9021891231726854,0.36907576048555923,1,-10.262138057041719
CTNNA3,-0.00889917313778817,0.0093273943879931,-0.9020515088353375,0.36914850529027143,1,-10.26226242522659
RRP12,0.07632387942290617,6.325886255635989,0.9020229364194986,0.36916361019093236,1,-10.262288245046088
HNRNPA1P52,-0.06983723482045383,1.6602707413365212,-0.9020109450187443,0.36916994960017047,1,-10.262299080984963
EXOC4,-0.06181705831280549,4.844385625387644,-0.9019709226901661,0.3691911084195053,1,-10.26233524583412
USP45,0.1169626514170276,1.8516397789471557,0.901942238179149,0.3692062736847074,1,-10.262361164669045
RPL23AP69,-0.0064641744592466195,0.011351017866579272,-0.9019246467685409,0.3692155743133486,1,-10.262377059566322
PSIP1P1,0.04968024379329818,0.31319330476434676,0.901713746549141,0.36932708936720626,1,-10.262567596838993
DDTL,0.06164973692650961,2.9371561256497287,0.9017091119012098,0.36932954021024045,1,-10.262571783507536
RPS17P5,-0.008946122250216165,0.016170147069178874,-0.901597734340911,0.3693884407405962,1,-10.262672389079135
SNX19P3,-0.031440247064248666,0.270409483646683,-0.9015779161002971,0.36939892197260293,1,-10.262690289297542
TMPO-AS1,-0.05754735810264237,1.3267825091721581,-0.9015489672930636,0.36941423240571725,1,-10.262716435724402
NEU4,-0.022289625381464107,0.037923516957500465,-0.9015315160323479,0.36942346221461675,1,-10.262732197221984
MIR340,-0.017767937567414554,0.024211399780383523,-0.9014928211875843,0.3694439280757239,1,-10.26276714426796
TEC,0.07496927238237107,1.732799672980673,0.9013719293784898,0.36950787285410935,1,-10.262876317559359
C20orf96,0.062382992186784746,1.964889960050363,0.9013573838469712,0.36951556706992805,1,-10.262889452164158
TMEM191B,-0.08368192888467196,1.7072389482112025,-0.9013187047853882,0.3695360278003479,1,-10.262924378314796
TRIM28,-0.048779082559474135,7.291573062919469,-0.9012845844725494,0.36955407760404757,1,-10.262955186813514
FOXJ2,-0.05913830130560146,5.121496670536201,-0.9011650166499591,0.36961733392535,1,-10.263063139985146
LOC101928389,0.02239779984217695,0.08187313740137761,0.9011551271875486,0.36962256616557343,1,-10.263072068167832
NME4,0.06441066309925515,4.479125266227634,0.9010666250480188,0.3696693922721439,1,-10.263151963391612
ENC1,-0.13925609142331,3.578835418171116,-0.9010513953311877,0.3696774506280006,1,-10.263165711225376
LINC02363,-0.06762604519280487,0.34208312492032183,-0.9009335375984505,0.36973981532007083,1,-10.263272093422795
XKR3,-0.12853526012502614,0.7668417107047358,-0.900915236939603,0.36974949975113514,1,-10.263288610960242
RN7SKP22,-0.011732289271105147,0.017920416924696418,-0.9009092383306561,0.3697526741588083,1,-10.263294025023928
SIAH1,-0.10073742896577745,2.94372237075864,-0.9008213374209117,0.3697991924680998,1,-10.263373356201903
XPNPEP2,-0.06694383957452284,1.0625878822274226,-0.9008200400589504,0.36979987907662704,1,-10.263374527022982
LOC124904687,0.006045422192604258,0.009360888288025516,0.9008019670878505,0.3698094439975209,1,-10.263390837036786
SV2C-AS2,0.07334067160467117,1.2893237236809238,0.9007454349920447,0.36983936399375406,1,-10.263441852538204
LIPE-AS1,0.06709665232095244,2.7117369600275842,0.9006824501710935,0.36987270093632574,1,-10.263498687374463
FBXO8,-0.08320888078216816,2.7537261393048698,-0.9006647687419734,0.36988205979820843,1,-10.263514641644441
JCHAIN,0.22305352567115302,4.965945873376352,0.9006494933971145,0.36989014522882735,1,-10.263528424613312
HNRNPK,-0.06332730124996239,8.618779900874118,-0.9005109052359127,0.3699635067637287,1,-10.263653462426598
SAP30-DT,0.06528851990787785,0.621784688346314,0.9004787449585465,0.3699805320927414,1,-10.263682475550867
TBC1D3P2,0.017763154180312303,0.48660773042477234,0.9004719518334071,0.36998412836840056,1,-10.263688603781219
DDB2,0.05823100490515469,4.908450663136858,0.9003956229511766,0.37002453833987325,1,-10.263757458647529
JADRR,0.0035997897673732313,0.003980602170975379,0.8999323808407594,0.3702698472656567,1,-10.264175217510685
IFT57,0.10322899733071131,2.6188184415713214,0.8998953038124523,0.3702894857606064,1,-10.264208644999137
COLGALT2,-0.09833636558222267,1.2074619512641451,-0.8998686701842439,0.3703035931316311,1,-10.264232656208243
BBS7-DT,0.012971499576451447,0.011455844820533785,0.8998628265546622,0.37030668844620374,1,-10.264237924364675
ST13P18,0.03141480210110841,0.987978686310741,0.8997131715744944,0.37038596481089037,1,-10.264372830040184
CHMP6,0.04273567514335204,4.8217207909114475,0.8996945065072621,0.3703958529611765,1,-10.264389654015448
PSMC1P4,-0.028413579488424785,0.6126962897803486,-0.8996155604814903,0.3704376778578483,1,-10.2644608091337
PSME2,0.07339403991934858,6.4039903146598665,0.899597425999711,0.3704472857640402,1,-10.264477153118795
RNU4-9P,-0.005266516475786367,0.004996675323267127,-0.8995598675359533,0.37046718527136513,1,-10.264511002239812
ARHGEF2,-0.04999431928509747,7.783512604099901,-0.8992502430890545,0.3706312584854221,1,-10.264789994606407
RPL22P14,0.010521227932030032,0.022573153134756767,0.899044057619317,0.37074054370026077,1,-10.264975729086904
LRRC59,-0.055696089838295736,5.170030892910796,-0.899021347122095,0.3707525822665435,1,-10.264996184427062
TMEM230,0.07274336606464403,5.1539067140184835,0.899001733169591,0.370762979589231,1,-10.265013850300706
IFT74,0.133851757467815,1.2923125158073843,0.8989404932844978,0.37079544392965313,1,-10.265069005333071
RBBP4P4,0.04662415852920676,0.5105251995925727,0.8989164286000189,0.37080820153229865,1,-10.265090677915612
FOXRED1,0.05392413074766825,4.268037062429851,0.8987219458033598,0.3709113143910516,1,-10.265265807580331
TNK2,0.05429637858366042,7.457542536960866,0.8987145930937487,0.3709152130793598,1,-10.265272427884438
MMP8,-0.1601739158018728,1.245665530674955,-0.8984919765468352,0.3710332651213295,1,-10.265472844289963
HMGN3P1,0.005125238536423332,0.006457871195323484,0.8984454693919876,0.37105793053715364,1,-10.265514707408622
CRYM,0.04411749633975806,0.13002504030123924,0.8984386983635744,0.3710615216885942,1,-10.265520802128757
UGDH,0.10122917320269582,2.5312525393127823,0.8982959295632932,0.37113724709649654,1,-10.265649300275307
ZNF513,0.06549789747789271,3.937535061752349,0.8982636104198648,0.37115439071016765,1,-10.2656783861236
RPS23P2,-0.009278019968127573,0.029302896267799642,-0.8982582525064602,0.37115723285092495,1,-10.265683207917222
NRP2,0.0671180526964422,0.520897884720328,0.8982521267644554,0.3711604823082546,1,-10.265688720674817
AK4,0.04955372386437802,0.6318841478436917,0.8982438184105669,0.3711648895811638,1,-10.265696197577821
C8orf33,0.06015962353586798,4.094694464304159,0.898215711955829,0.37117979925495836,1,-10.265721490800237
TRAPPC12,0.05971627218142226,5.864494185559931,0.8981414331421442,0.37121920386546425,1,-10.2657883311461
ZNF300,0.10088729018868445,1.1548139933076205,0.8980886899031965,0.37124718553967984,1,-10.265835789240496
NTAQ1,0.07849912130209767,1.989371171246538,0.8980104690390739,0.3712886862086252,1,-10.265906166919272
MPZ,0.09189140624372702,2.1828835970081104,0.8979599787647172,0.37131547575528323,1,-10.265951591342688
IGHV3-72,-0.07353932014594389,0.530644825231418,-0.8979346917698064,0.3713288931951808,1,-10.265974340267547
OR7E100P,-0.02587637048596602,0.1280995858837702,-0.8978690450115501,0.3713637272062853,1,-10.266033395079761
SIN3A,-0.07099294366789191,5.675231747376112,-0.897739850651257,0.37143228736524925,1,-10.266149603923008
TVP23CP3,0.010898238233841962,0.016761332867248607,0.8976106071476595,0.37150088157509853,1,-10.266265840499619
CCDC13-AS2,-0.08383655803453088,1.6958168342111775,-0.897264854773556,0.3716844240814343,1,-10.266576715742948
PLEKHA3P1,0.05442542301117812,0.5597821535127214,0.8971307755028629,0.3717556153608944,1,-10.26669723829044
OR4K14,-0.012816928811236607,0.007394382006482662,-0.8970918460337003,0.3717762871187661,1,-10.266732228288967
TMEM160,0.08803776136647602,3.7478492938053094,0.896990933346215,0.37182987566709713,1,-10.266822922150391
ARHGAP22,0.07756176515647863,1.8596127736344943,0.8969007314662938,0.37187778047520326,1,-10.266903981322919
GGTA2P,0.01468248298762086,0.030457269059362486,0.8968805598109288,0.3718884938572653,1,-10.266922107316072
MPST,-0.04494490667740723,4.570725834293407,-0.8966395971068215,0.3720164867434059,1,-10.267138602310162
HTR1B,-0.007460377281087683,0.0131857285577584,-0.8964634052685302,0.3721100926314602,1,-10.267296867123084
LOC105377139,0.01983269613828459,0.10145654308531513,0.8964478207619231,0.37211837296523753,1,-10.267310864475988
TMEM156,0.07548928434510531,3.736969388478198,0.8960834412345166,0.3723120075157874,1,-10.267638066672003
LINC02754,0.05357075827177977,0.48298857050924265,0.896079518177318,0.37231409260832216,1,-10.267641588750502
GNRH2,0.038585758627693416,0.13308953678536245,0.8960236073321368,0.37234380984445115,1,-10.267691783255295
FHIP1A,0.07905157454962661,0.8835573363291714,0.8959457014207279,0.37238522019020737,1,-10.26776171890344
PI4KAP1,-0.09564136097589777,4.7176364810982125,-0.8958902354509388,0.37241470450588354,1,-10.26781150670857
RPS3AP48,-0.004592650798290545,0.006745654257543058,-0.8958898677304621,0.3724148999817464,1,-10.267811836774632
EOGT,0.11016319280195049,1.9199171000468285,0.8958775999378121,0.37242142143242674,1,-10.267822848274049
CD1E,-0.08326244962375788,0.867104001865044,-0.8958158210712994,0.37245426362590783,1,-10.267878298369787
ZKSCAN7-AS1,-0.006510896068713566,0.0075624897545465836,-0.8957660800527223,0.3724807077160396,1,-10.267922941067138
DNAH10OS,-0.059666079323061734,0.9672032653149867,-0.8957480303850425,0.3724903038516415,1,-10.267939140088778
GYG1P1,-0.0426453179553648,0.16145456547050355,-0.8957434652947575,0.3724927309140532,1,-10.267943237066008
SNAPC5,0.07063895503505112,3.310379551469171,0.8956298328761712,0.3725531475941909,1,-10.26804521077607
PPIF,-0.06435564777108464,5.9338169505289775,-0.8955191671085685,0.3726119928714867,1,-10.268144509972803
